GENE	phase1	phase2	phase3
FNBP4	-0.21423704548	0.0656153279822	-0.198179934321
SLC25A37	-0.695512457073	-0.630717838543	-1.27609555988
SLC25A36	-1.37951073336	0.00596136613019	-1.24895261288
BCHE	0.0657377409731	1.16087886105	-0.282322339516
DCP1B	0.350823922049	0.923418834707	1.12726123127
DCP1A	0.959574868418	1.30758116069	0.353150455364
SLC25A32	0.0595319449656	0.105639689596	-0.0930250087653
SLC25A39	-0.629392765905	-1.44115121533	-1.2586551797
TUBA1C	-0.789135260587	-1.23045743405	-1.69463845001
TUBA1B	0.431950603677	0.292853065676	-0.305973756118
TUBA1A	0.248190158262	0.321820868945	0.284987315368
TMEM182	0.46452078003	1.76517614378	1.84676315957
TMEM181	0.586328164714	1.36021784077	1.72293752327
TMEM186	0.864068443743	0.686414121364	0.682419505694
GNG2	0.262456531252	2.22981560868	2.0054900902
TMEM189	0.614402408545	1.1918988434	0.25522155167
FAM102B	-0.0797825782749	1.13305394081	-0.0276786114941
FAM102A	-1.7523509478	-2.33913637032	-3.10428989514
C7orf55	0.404786915268	0.473595547363	1.02908475549
TAF7	-1.65227795024	-0.940872858848	-1.7312805667
TAF6	-0.11109445007	-0.0753729558305	-0.804241674967
TAF5	-0.285976636093	-0.0638043201016	-0.0452835795866
TAF4	0.398631609914	0.32016268469	0.176881463573
TAF3	0.0555618897209	-0.673897515483	-0.535411098846
TAF2	0.209353090527	-0.0389843838912	0.265478532073
TAF1	-0.254428262666	0.530962899265	0.0647736755592
G6PD	-2.48553754796	-2.42326292048	-2.54420700112
TAF9	0.724543127466	0.60189823985	0.179282625213
TAF8	0.052235838542	-0.167019788267	-0.173136783917
TSPAN33	-1.25468824706	-1.6452543798	-1.25063858567
POMT1	1.21373863623	2.10326614128	2.1813707025
AIF1	-1.22815350638	-1.91986409585	-2.08351019443
AGPS	0.0186692950397	-0.329879253601	-0.517383972089
FOSB	-1.75829098159	-3.03163997494	-3.98886403696
EEF1GP4	-0.647473429403	-1.65326760864	-1.46605484996
CCNG1	0.200853193102	-0.128723141972	-0.247111756187
PDXK	-0.655944397743	-0.141003974417	-0.0855421924549
NPLOC4	-0.849352571648	-1.76363147278	-1.5793486022
USP19	-1.05867591342	-2.37298012394	-2.64390127075
SMIM7	-0.151577297995	0.144739456127	0.145013228592
BCL10	0.899461770035	1.23366808277	0.773641587705
AP2M1	-1.83942292498	-2.62694526853	-3.1593677767
PDCD6	0.751987070845	0.969435960293	0.684081656055
PDCD7	0.678557160769	0.733874436668	0.20767260789
PDCD4	-0.861557562474	-0.570998280583	-2.08093876092
PDCD5	-0.233744259346	-1.4071085748	-0.57097631893
PDCD2	-0.68647604294	-0.286427703029	-0.698435341298
PRUNE	0.56024991999	0.845934476711	0.900629530478
MINA	0.772768258868	1.22632567632	1.50679978135
HDLBP	-0.183177250176	-0.556196837787	-0.356463998687
SLC7A7	0.355857573257	1.47485529738	2.00390834647
ARFGEF1	-0.100594204714	0.447012595223	0.359279652516
ARFGEF2	0.30671890939	1.10767578844	0.295804063114
PLEKHA8P1	0.0973796896474	0.638747184583	0.458930277003
FAM160B2	-1.16399822937	-1.98654608317	-1.36840702977
VPS26A	0.194749207549	0.877989558534	0.258105696861
VPS26B	-0.205072018421	0.104030888402	-0.233239880506
SREBF2	-1.73520573223	-2.38165891576	-3.46475141831
SREBF1	-2.60359537219	-3.57939323109	-3.78424345749
OXCT1	0.198140937305	0.760153169767	0.433612566917
MXI1	-0.53957215562	-1.09313073079	-1.26106675231
CIC	0.502375673574	0.307688301668	0.240339976143
KARS	-0.046436087333	0.359776408466	0.0470591409203
RAB39B	0.670479355219	1.03840229945	0.500197981852
SSRP1	-1.48877715246	-2.03793883051	-2.02265934875
CIT	-1.00213020063	-0.906048360552	-0.923549145979
TAF6L	-0.666535602047	-1.68657127658	-2.04101911857
TATDN1	0.138798574626	0.999383959924	0.621116317391
TATDN2	-0.193012461899	-1.41193071147	-1.53309178616
WWTR1	-0.574686896052	-0.213847834816	-0.0552486851125
RPIA	0.757152708827	0.394309000936	0.399530109095
MTA2	-0.796788776098	-2.42746354882	-3.18998918564
MTA3	1.04276834488	1.81621964552	1.90432990323
LRP11	-0.27321845392	-0.173268803282	-0.418898284441
LRP12	0.266881440221	0.614843835092	0.550140472427
GPC1	-2.32358261285	-3.8988215479	-4.64501764162
GPC2	0.755161540194	1.10374527368	0.497190326569
MPHOSPH10	-0.651417457176	0.0906167121859	-0.64692613826
BICD2	-0.249692670822	-0.182800459586	0.0451855758517
BICD1	0.109197015261	0.589361861618	0.489810531496
SEC22C	0.431856329997	-0.0148501370388	-0.169397997001
SEC22B	-0.372344951753	0.229845077557	0.500604512139
BBS1	-1.81400942078	-2.5277017285	-2.56664776576
BBS2	-0.622464161873	-0.218107515328	-1.0533117496
BBS7	0.483099791756	1.43393031247	0.771684391822
C2orf49	0.48956599714	0.648696491588	0.819507283928
C2orf47	0.424068789844	0.752126728465	0.473665771121
C2orf43	-0.310133188034	-0.0470532041453	0.139171055869
C2orf42	0.090339954955	0.081893348495	-0.191888942626
AGL	-0.391621676084	0.822165968064	0.556678341037
NIPA2	0.578986067548	0.726274866385	0.580789460852
NIPA1	0.394955991118	0.303849857332	0.09851301222
SSFA2	-0.949255430718	-1.17469725097	-2.31335152879
PDCD10	0.418190043666	0.557194493455	0.173655470603
PDCD11	0.511345891397	0.250593212441	0.31140853809
ATPIF1	0.416537972489	0.435745722385	0.539363426643
CRKL	-0.354655934282	-0.395746070638	-0.783241033331
PPP4C	-0.316256624222	-1.56013495404	-1.08855331735
PIK3CD	-0.376597734352	0.0250503510715	0.448863466368
RMND5A	0.536100897747	0.582116584874	0.113762590315
ZSWIM6	0.253061619465	1.23546772046	0.492713305607
ZSWIM7	-1.34595934104	-0.877779397634	-0.974692546
ZSWIM1	-0.135689174419	-0.535824881266	-0.475380204293
TMEM59	0.0240533467225	0.09884199109	-0.0575771436198
TMEM57	-0.154873850218	-0.521194288822	-0.963581899077
SCLY	0.375491079362	0.433576033155	1.03754473626
DIMT1	-1.06633830186	-1.38091577895	-1.25128342889
FAM84B	0.24112203841	0.140220689335	0.191103924124
POLR3GL	-0.645912324276	-0.371798564489	-0.472881504678
PIK3C3	-0.197734197306	0.739264283372	0.34697988611
ZNF674	0.894906813135	1.10530783576	1.18486020909
ZNF672	0.0108798214762	-0.130538410277	0.0564548188362
ZNF671	0.39780638559	0.536636512087	0.767522195517
PARP16	-1.61371529636	-1.71531677975	-2.03316562188
WHSC1	-0.994585530295	-1.45192573325	-1.90880547498
MAZ	-0.638573483272	-2.12537048094	-2.81819368919
ERI2	0.179889948851	0.827520252202	1.36799042929
ERI3	-0.640760831071	-1.48622930382	-1.26040984419
KTI12	-1.05422370784	-2.30282944143	-2.4182747395
PARP11	-0.447520168661	0.432171957437	0.182035095458
VPS8	-0.0566897512176	0.0565863990599	0.882710583829
ACLY	-0.654561645925	-1.28091602821	-1.35199992305
MAL	-0.443839437475	-1.25524154579	-1.23281644914
EVL	-0.501126022873	-0.258887998423	0.101444260787
ALDH3A2	-0.866368233467	-1.19981694405	-1.52414681168
EDC3	-0.148709198411	-0.434051283452	-0.301308809939
EDC4	0.523087279111	0.676882630702	0.601003703208
ZNF451	-0.0785235382722	-0.0580224693595	0.117704879557
CSDE1	-0.318149442537	-0.589904144085	-0.65112560009
RPS7P11	-0.753003922212	0.273166774935	-0.53167980038
BACH1	0.649462005063	0.799417762566	0.148044193655
GMDS	-2.18844810774	-2.81713804507	-2.94523843452
LSS	0.156795661632	0.0158780838776	-0.29368502497
WSB2	0.149592804637	0.723283636527	0.539198057979
AGPAT2	-2.20285871017	-4.00269605772	-3.66928566969
AGPAT1	-1.31918269252	-2.590866946	-2.74076609966
MPV17	-0.355381301079	-0.577656751114	0.244265491072
RBM12B	0.433642734253	1.24184078933	0.780088686053
ANAPC2	0.370885990404	-0.569190711744	-0.298589588941
ANAPC5	0.106215667987	0.226731906663	0.287019084528
ANAPC4	-0.899546874802	-0.142842861923	-0.792065563143
ANAPC7	0.372125434836	0.917540085818	0.883169994296
RPS6KA1	0.0403437842807	-0.365811018103	0.308695343162
SNRPB2	-0.167797745859	0.637083868273	0.566433999297
RPS6KA4	-1.08057748128	-1.10783443813	-1.10655547509
PISD	-0.107040775001	-0.275416050054	-0.127995937573
PSMD14	0.621549387954	1.45414170273	1.08910875379
PSMD11	0.116808967695	0.700459730221	0.478412952651
PSMD10	0.4228063502	0.95156406556	0.184676618106
PSMD13	-1.47799797076	-1.52073355032	-1.84654520616
PSMD12	-1.0452505098	0.972413467931	-1.33561707959
EI24P2	-1.49278639365	-2.29522613257	-3.40371417985
UTP23	-0.0719309722279	-0.017206364534	0.0382098110469
UTP20	0.706395405002	2.01486166714	1.64704606533
TMEM198B	-0.32410322516	-0.241623627403	-0.753258371015
RTFDC1	-1.61449824577	-1.86056931784	-1.57497744909
MINPP1	0.103249180263	0.855083689844	0.175379770874
METTL2B	0.193511898283	0.97013082667	0.382499398851
GANAB	-1.21721365565	-2.45986016023	-2.35213762219
VAPB	-0.19022009126	0.486518726425	0.28956683935
VAPA	0.488474771716	0.720961430874	0.840303234813
NPHP3	-0.172458120063	0.571940957923	0.511065257401
NPHP4	-0.864968016547	-1.32289931774	-1.02874279773
CTH	0.536510084593	1.22683111841	0.691106474862
EXOSC10	-0.193744751948	-0.395414752593	-0.569826690866
ARF3	-1.22937026073	-1.85683587558	-1.55195163359
ARF1	-1.95013748508	-3.00070797293	-3.26179574384
ARF6	0.533695490697	0.201931050302	-0.124407620561
ARF5	-1.07039129357	-2.69686654254	-2.80157862024
ARF4	0.460516628927	1.1693067111	0.6849301904
DBF4P1	-0.231632102279	-0.6376391807	-0.673569735265
RPS3AP6	-0.218204995053	-0.392046337528	-0.192042236158
IRF2	-0.219192343497	1.21631747458	1.05194942801
RGPD2	0.449692588252	1.96061252225	1.80744739622
RGPD3	0.356530800245	1.19308326763	1.09580611136
RGPD1	0.758952728756	1.67500060222	1.67473936928
RGPD6	0.574491591453	1.42307960678	0.972926019924
RGPD4	0.198989063211	1.42330567068	0.67378950663
TRMT44	-0.610429688466	-1.2410054922	-1.07766574381
MOB2	-0.516451726725	-1.4263726857	-0.969409832394
RGPD8	-0.0897867781237	1.17162671044	0.133388765977
MOB4	0.614760301463	0.947050759108	0.784325858165
RAB11FIP3	-0.77164584443	-1.07869471007	-1.20836590592
RAB11FIP2	-0.0123476359981	-0.265696576205	-0.868291851096
RAB11FIP1	-1.07654138034	-1.85516106067	-2.1416770543
METTL23	-1.28396402393	-1.8663144079	-1.89077915222
HMGB3	-1.66335422947	-1.91394579569	-2.53531084153
EEF1A1	-1.70263053095	-1.84104996912	-2.45203167401
HMGB1	-0.383576909784	-0.276887669869	-0.865422290156
CHP1	-1.07589869831	-1.07321157786	-1.79083110337
FYCO1	-0.159422170851	-0.263885541746	-0.25131934088
RAB2A	0.569440686104	0.184771062924	0.181274129309
ARL15	0.997348675605	1.59920454285	1.91153367867
ARL16	0.601833298079	0.827117133051	0.739934489311
WDR45B	0.409835110169	0.469447968206	0.381625711374
CBLB	0.478978139875	1.18996865263	0.931159263145
KIF4A	0.272732175143	-0.163573646504	-0.25132459117
PEX14	0.573144167916	1.04025016189	0.78960556455
CLIP1	0.838341361811	2.30568082189	1.4358656496
ETNK1	0.356470658953	0.173580730603	0.262198562931
CLIP4	0.124786745863	0.934193771037	1.26630187612
HEXDC	-0.637197440983	-1.22361956387	-0.514765336484
DHRS7B	-0.86403127952	-1.91475620184	-1.4318940445
AP3B1	0.821072421169	2.19351519686	1.49352603918
CD48	-0.348567113839	-0.391832614509	-0.702613532945
MND1	-0.00755185616102	0.293031973847	0.37082894602
CD44	0.464917174127	1.57247246921	1.4935089472
CD47	0.022073993817	-0.12196017927	-0.00558319403996
CD46	-0.208354006754	0.872456438888	-0.0680822533688
CA11	-1.27570770749	-2.66067966872	-2.16877166861
TIMM17A	0.477200773994	0.588717374852	0.745562463257
FPGS	-0.940499844191	-2.18963171566	-2.13773338262
VMA21	-1.79153596584	-0.883188855717	-1.99177193485
CHCHD2P6	-2.22657445122	-3.57815909128	-5.5644904831
SNX20	-2.68925882462	-2.33642777882	-1.3038053341
RAB21	0.466381435191	0.969897161154	0.420215531076
ZNF44	0.319773954106	0.983492331113	1.20691377515
EIF4E2	-0.459361066984	-0.0361635440659	0.0981733701627
RAB24	-0.510886287314	-0.747131015756	-0.298735907174
CALR	-1.84454126989	-3.4866408865	-5.55487781726
CALU	-0.567530429961	-0.545936636972	-0.478049354513
WDR78	0.0158425141998	1.28371003948	1.10592158097
FAR1	0.25448079105	-0.131689581399	-0.358128152898
ACTR1B	-2.25932566182	-3.53444367918	-4.42303323396
ACTR1A	-2.02827675974	-4.0660214645	-4.70500050316
WDR70	-1.36697816708	0.370692580549	-1.56196156224
CHPF	-0.763535321953	-1.50950265308	-0.758367624526
WDR75	0.0895244510323	0.850320888403	-0.712169120684
WDR74	-1.01186778481	-2.71512618771	-3.01773133467
WDR77	0.00420340919428	-0.407277312707	-0.353804452609
WDR76	-0.128342092311	0.243303138896	0.255725526501
PPP2R3B	-1.65284509838	-2.7511425894	-2.14252729767
NTAN1	-0.698076304846	-0.733190908507	-1.00266417115
NQO2	0.660008558889	1.80951970443	1.84829857451
PRPF8	-2.58268068938	-2.38573219065	-2.41583912044
SFMBT2	0.619249624462	0.949847562213	0.269791469108
PRPF3	-0.2349157856	-0.671151594584	-1.27227392053
PRPF4	0.46289464688	0.525126733988	0.322783605182
PRPF6	-0.058649358857	-0.759785293752	-0.410329214646
PCF11	0.477260256759	0.470262190364	-0.237052778614
ZFP69	0.729519698871	0.999800517094	0.964087537271
BTF3P11	-1.20579149727	-0.176578645167	-1.36451794956
PIP4K2A	-0.540497357942	-0.211579978427	-0.467604317868
ZFP62	0.538805303391	1.05725023893	0.84048159371
PIP4K2C	-1.26521619374	-1.68432510905	-1.48580726114
PIP4K2B	-0.500668302112	0.185366269065	0.00746549282394
ARL14EP	-0.0754272225144	0.359442933662	0.239750311179
RFFL	-0.453962164688	-0.642857377928	-0.789378497591
ARRDC2	-1.16344698015	-2.48742815987	-2.81411047838
ARRDC3	-0.836870204188	-1.03631623684	-1.41759508344
FAM120AOS	0.278643290083	0.564764319215	0.226745762998
FAM45A	-0.0101279357135	0.0877128849926	0.518055826945
RAB27A	0.040397319455	0.927448822165	0.774082027866
KIAA0930	-0.817923149882	-2.25093903011	-2.05610212577
SH3BP5	2.3323072288	3.63242312588	2.99219316915
RABGAP1L	-0.418254344074	0.286734636013	0.808921655763
C7orf55-LUC7L2	-0.540144268371	-1.06556226388	-1.37421631064
ELK4	-0.644955851008	0.431622631172	-0.927600058369
PAK4	-1.27407249061	-3.12848555144	-3.02477092176
PAK1	-0.852968943285	-1.16685750402	0.0207667764219
PAK2	-1.31364021071	-2.14235546331	-2.45966023791
KIF11	0.277835936935	0.592515810677	-0.329984252283
FAM122B	-0.0693414218203	0.338537408855	-0.290429385686
NSDHL	0.795893891541	0.613054897731	0.334955900904
SUB1	0.246254999909	-0.327825843214	-0.762407266616
ATXN7L3	-0.463097575911	-1.11364444281	-0.973886543798
CBX1	0.315678112719	0.356501805146	0.524174513598
TRAF3IP3	-0.219160994695	0.933579276082	0.718261799821
TRAF3IP2	0.823540736971	1.64455066042	0.439133058762
TNS4	-0.0814640991814	-0.0773031742293	-0.100629829334
ARID2	0.0312553921201	-0.0380720970293	-0.409684845417
PMEPA1	0.364979076489	0.482830185627	-0.00771424158867
PTGDR2	-1.33418127675	-2.15961664091	-2.35352466512
KLC1	-0.502685749174	-1.03057380859	-0.729329156378
ARGLU1	-2.05321357165	-2.58131938051	-2.41808455099
CEP78	-0.34741837488	-0.361473567569	-0.142366846912
DHX40	-0.114039342883	-0.0430871589472	-0.652015494792
CALML4	0.66454820879	0.824075809357	0.256980781321
COX18	-1.07319170711	-0.895080083461	-1.38088319736
COX19	-0.412566137832	-0.796097935585	-0.647710416012
PFN2	-0.459916406242	-0.0634380749476	-0.554316554974
NUBP1	-0.811153109519	-1.52015123719	-1.53827494889
TMEM216	-0.155393634597	0.599987294087	-0.136782338934
TMEM214	-0.944802085488	-1.80272600873	-1.47132914253
GAS1	0.989594931441	2.09797845005	1.99069118034
COX11	-0.192566872375	-0.270179982152	0.321309467552
TMEM219	-1.86245957603	-2.54617289487	-2.08845837362
TMEM218	-0.515922210916	-0.515957711397	-0.259722249924
COX14	0.284346587129	-0.139041849462	0.471974132001
COX15	-0.307359043235	0.14292977241	0.195712996338
GAS7	-2.19112845285	-1.78695982601	-2.66313676738
COX17	-0.0978576844685	0.515795020374	-0.183120145397
SERF1A	0.712521942711	1.11399928025	0.682300038078
ANKRD13B	-1.80925214718	-3.40272289573	-3.81628641547
PIGV	-0.859702838361	-0.517914308781	-0.801063002179
ANKRD13A	-0.915058069925	-0.465658318375	-0.712694312424
AIDA	0.467308546207	0.160620732727	0.339997550569
SERF1B	0.616683140451	1.02511433185	0.606292469947
PPA2	0.558642407866	0.591373860783	-0.0951231692703
PPA1	0.615192871721	0.567214276177	0.497149576019
MCTP1	0.0364948754713	1.97248344943	1.15618228496
CYB5D1	0.585621011556	0.0930073708737	0.047244258266
BET1	0.473043013271	0.625606721221	0.746073134655
NUP62	-0.492561110308	-1.6813269121	-1.48502076324
WDR27	-0.669317352614	-0.859017816096	-0.120249641689
TPM3	-0.0597694153257	-0.054370796441	-1.08222274529
TPM1	0.205681587423	0.400602852439	1.13237123274
ETF1	0.0335001328242	-0.31048460605	-0.123147841254
C22orf39	-0.25261200799	-0.807706107282	-0.600560504941
FAM21C	0.206977362935	0.29222077219	0.290678410682
FAM21A	0.179640989469	0.332405674033	0.265157818938
C22orf32	0.150514953604	0.197313641549	0.53233180826
FBXW2	-0.0954869282978	-0.473736004281	-0.473942867674
FBXW4	-0.853438827491	-0.532970267917	-0.742490668505
FBXW5	-0.420730458205	-0.736184410081	-0.709155693735
ETFA	-0.399898060406	0.178994683892	0.335515246705
TGFBR2	0.269740609241	0.33607080916	0.412856111919
EIF3FP3	-0.45558040376	-1.13588237331	-0.777698461721
SMNDC1	0.660091123206	0.77074544265	0.331255350022
SSX2IP	-0.101441412339	-0.134108642342	-0.428277484194
YKT6	-1.14062520554	-2.40216048474	-2.81183040329
PCIF1	-0.864480526066	-1.40306061804	-1.01151751129
TJP2	0.199643616438	0.795407183088	0.487797700383
NDOR1	-0.92101330464	-1.72462742704	-1.54668693953
PPAN	-0.54733796107	-2.38271507009	-2.57518702545
TRIM13	-0.345903986346	-0.383940754525	-0.299581190473
BABAM1	0.0423135179491	0.00397452898945	0.604419493423
KLHL11	0.63470668699	0.453023121048	0.261847077512
DCXR	-0.762007472171	-1.55582845777	-1.00591872786
ACVR2B	1.78109723301	0.746885946002	-0.821595295501
NFYC	0.237175365793	1.01286337641	0.0904682759963
NFYB	0.139162592242	-0.214872965915	-0.643508416834
CLGN	0.0139949790929	0.485736439185	0.971418438712
CALM1P2	0.752444005928	1.27284843135	1.55732169571
RABL6	-1.44802704932	-2.3354438433	-2.84606361619
RABL5	-1.3649280278	-1.63776632668	-1.82479079516
SMARCA4	-0.98273249955	-0.750475453572	-1.20606822179
RABL3	0.625704808655	0.277484596011	0.0546097430696
POMZP3	-0.986465866209	-1.60921190746	-1.65450738529
FYB	-1.11738305749	-0.993461513717	-1.02815849696
SNRPFP1	0.00925098642956	-0.177882636647	-0.300474880371
TOR1A	0.158513419267	0.14513752243	0.0733731444384
TOR1B	0.684106939292	0.915041249188	0.978701010329
OST4	-0.646035361408	-1.44990964733	-0.778500880574
CCT6A	0.332446094263	0.817248706026	0.000203671487595
RUFY1	0.0877071094491	-0.0583190830719	0.283336939593
RUFY2	0.165165417517	0.479311234199	0.000347216579409
NLE1	-0.481194870992	-1.2179643802	-1.28303073729
OLA1	0.234384820933	0.774924769494	0.410711476338
CYTH1	-1.50079153646	-3.27236357713	-3.08627215225
CHCHD6	-1.06468686726	-1.04720220872	-1.04277092391
DPH1	-0.141187715277	-0.196588090441	0.263549619171
DPH2	0.483919106307	-0.0211557425852	0.352143415682
DPH3	0.931324217338	1.75587379389	1.51471487621
DPH5	0.159795467129	0.375296398633	0.875888977165
CANT1	-0.730322200813	-0.402619534838	-0.806688425853
CKB	-0.724637938347	-1.64718924692	-1.40563897286
PLK1S1	-0.372611964804	-0.274819556231	0.249522643457
GPAM	-0.414202606115	-0.253027982124	-0.342918409912
DCK	-1.3680932951	-1.4841795086	-2.513125923
LINC00426	-0.160065591907	0.904582627047	-0.00608785615298
NDC1	0.340372947576	0.524953082154	0.422865239459
THRA	-0.88518371785	-1.53695071078	-0.752824528051
PERP	0.194763903195	0.674208288888	0.854883518631
EIF4ENIF1	-0.146766955843	-1.08266421523	-0.31321983857
CUL5	-0.136042531596	0.329578045315	-0.303795820981
CUL1	0.184145611916	0.335064812973	0.457152965336
CUL2	0.258115618208	1.05615873878	0.584388657743
CUL3	-0.35221516896	-0.931800548569	-0.716726405716
TRIM28	-1.10311236168	-2.62903974705	-2.95328337263
TRIM24	-0.145783761904	0.108602062079	-0.62704715133
TRIM25	0.162148255517	-0.719175871872	-0.270524016793
TRIM26	0.494795631359	0.334110076764	-0.0780851553495
TRIM27	-0.0766115610265	-0.605037670381	-0.596961632875
CREB3	0.173108779083	0.153010822429	0.893047915356
TRIM21	-0.533187167662	-0.889803202416	-0.386070241695
CREB1	-0.233612724274	0.811012113165	0.294244229032
TRIM23	0.630381895342	1.23977994396	1.14682422078
PER2	0.942433098906	1.00201080815	0.352452279748
PNKD	-0.117105062379	-0.621506585237	0.0153595287685
GNPAT	-0.408093063317	0.304984093114	0.148912289656
C21orf33	-1.50682201834	-0.93649567676	-0.962602363646
